,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
823,NeliswaZenani,2023-03-06 20:45:33+00:00,0,Twitter for Android,@Madam_PB @ChrisExcel102 It been months keh yhoo ngiyezwa ngizohlanya 😭😭😭😭,0,0,487.0
824,PresyThequeen,2023-03-06 20:44:30+00:00,0,Twitter for Android,"@ThembisileD7 Yhoo.. I mean Ipeleng is a nice  girl, but honestly girl just got lucky. Her given the power to Evict will definitely be unfair, especially because she doesn't have votes outside.",0,0,81.0
825,nmstan25,2023-03-06 20:44:07+00:00,1,Twitter for Android,"Nah @Nelisa_Msila you're literally Google walking. How tf do you know everything? Yhoo man it was such an experience watching you. Nelisa will say something, you'll go and Google and its there verbatim.",0,0,54.0
826,abongilemduduma,2023-03-06 20:43:19+00:00,0,Twitter for iPhone,Not this gent thinking I have a car and I work 😫😫😫😭 Yhoo ndizothini kengoku,0,0,70.0
827,Nandipa_Madini,2023-03-06 20:41:24+00:00,4,Twitter for Android,@PerpetualDonko7 🤣🤣🤣🤣I love her yhoo,0,1,250.0
828,BuhleNdabambi1,2023-03-06 20:39:48+00:00,19,Twitter for Android,"Kanti these old folks who keep getting reshuffled abafuni ukuthi spend time with their grandkids ???hai it is time..Imagine Nkosazana Dhlamini-Zuma, a minister of the youth ..A 74 year old grandmother!!!yhoo ha.a🥴",3,2,1174.0
829,sihle_mcusi,2023-03-06 20:39:11+00:00,1,Twitter for Android,shame and i wanna be thick yhoo.,0,0,143.0
830,0fficialCelina,2023-03-06 20:38:54+00:00,9,Twitter for Android,Yall let Yemi and Nelisa get evicted?? How? 😭😭😭😭 this season is definitely not for me yhoo! #BBTitans https://t.co/C28zxySXfn,1,1,1090.0
831,Charles_Dust,2023-03-06 20:37:30+00:00,0,Twitter for Android,Yhoo💔,0,0,348.0
832,miso_nduh,2023-03-06 20:31:04+00:00,0,Twitter for Android,"@ARG_Mara Yhoo my man nna remains calm, when i provoke him n complaining. Late at night uzongibhaxa nge thuluzi🍆🫧, ngikhohlwe nokuth bengikwatile. We will be so happy after that",0,0,64.0
833,SiyabongaGideon,2023-03-06 20:30:44+00:00,0,Twitter for Android,@MzwaneleManyi @PublicProtector Yhoo masiyincame lo phala phala report.,0,0,53.0
834,sibongilegwente,2023-03-06 20:30:11+00:00,1,Twitter for Android,@POWER987News Yhoo,0,0,1505.0
835,ntombiem_,2023-03-06 20:29:20+00:00,0,Twitter for Android,@KeletsoMss Yhoo🤣🤣,0,0,2.0
836,Vida18692976,2023-03-06 20:28:29+00:00,0,Twitter for iPhone,I guess the second envelope contains the names of housemates to be evicted come Sunday yhoo #BBTitans,0,0,468.0
837,Pabi_Mvelase,2023-03-06 20:25:42+00:00,1,Twitter for Android,@mogalejeff @FCBarcelona Yhoo😅keya rapela stru,0,1,6.0
838,Aya_ndiswa,2023-03-06 20:24:44+00:00,0,Twitter for Android,@_Ceksi Bezayi phendula njani yhoo😭,0,1,80.0
839,paw28_paw,2023-03-06 20:22:37+00:00,5,Twitter for Android,"@chonco_sne I feel you😂, yhoo yandi bore Tsatsi",0,0,803.0
840,SPESHI3,2023-03-06 20:22:23+00:00,0,Twitter for Android,@balush7 Mna last month ndizifumene kabini zandiqala ngala mini kuvulwa indlu ekhaya pof zange ndibe nayo ne pain ndaphinda kule veki iphelileyo yhoo ipain bendinayo😭😭😭,0,1,136.0
841,Aya_ndiswa,2023-03-06 20:21:46+00:00,0,Twitter for Android,@_Ceksi Yhoo 😂😂😂✋🏽,0,1,68.0
842,NjUhuruMapapu,2023-03-06 20:21:07+00:00,2,Twitter for Android,@yomipapu Ewe ewe yhoo https://t.co/Q8bDVYqpi8,0,0,31.0
843,nolie_Thando,2023-03-06 20:18:20+00:00,0,Twitter for Android,@lusandapapu Yhoo ulwile 🤣🤣🤣,0,1,24.0
844,Ayeesh82096832,2023-03-06 20:18:20+00:00,0,Twitter for Android,@b_gals Omo! I'm speechless yhoo 🤣🤣🤣,0,0,74.0
845,maludaofficial,2023-03-06 20:18:14+00:00,2,Twitter Web App,@Jabu_Macdonald yhoo lapho we'd feast on content,1,0,118.0
846,Mendi19970803,2023-03-06 20:18:12+00:00,1,Twitter for Android,@ThembisileD7 Yhoo that will be much better because I am anxious about this evicting yhooo,0,0,72.0
847,JuliaMoipone1,2023-03-06 20:18:07+00:00,0,Twitter for Android,@TheRealMmase Yhoo it hit hard 😭,0,0,4.0
848,TMagruxu,2023-03-06 20:14:18+00:00,0,Twitter for Android,@sihlema01 Yhoo,0,0,68.0
849,hereisliya,2023-03-06 20:13:24+00:00,0,Twitter for iPhone,". I’ll never relate to stans crying when their favs get evicted from the show, like actual actual tears??? Yhoo bethuna",0,0,26.0
850,ruth_harvest,2023-03-06 20:10:41+00:00,2,Twitter for Android,@Mkkhool @amquilli @GoogleExpertUK Yhoo,1,1,312.0
851,phephileeee,2023-03-06 20:09:06+00:00,0,Twitter for Android,"@Stha_Tomose Yhoo, Hectic",0,0,201.0
852,VigorousBeing_,2023-03-06 20:08:25+00:00,15,Twitter for iPhone,I miss Juicy yhoo 🥺 #BBTitans https://t.co/je4336rgDc,1,0,754.0
853,maludaofficial,2023-03-06 20:07:58+00:00,0,Twitter Web App,@DamianNgema yhoo😭😭😭,0,0,75.0
854,NgaloMilani,2023-03-06 20:07:10+00:00,0,Twitter Web App,Being fat  is actually not nice guys yhoo.,0,0,61.0
855,kaydial_e,2023-03-06 20:05:07+00:00,1,Twitter for Android,Yhoo 🥺🥺🥺.,1,0,111.0
856,thee_sandwoman,2023-03-06 20:04:15+00:00,9,Twitter for Android,"😭😭I'm becoming emotional yhoo💔💔
#BBTitans",0,0,1074.0
857,Ssenyon85350280,2023-03-06 20:04:07+00:00,10,Twitter for Android,I tried watching bbtitans for 30 minutes but yhoo I just fell asleep. #BBTitans,1,1,1593.0
858,Sima_monkey,2023-03-06 20:03:51+00:00,0,Twitter for Android,@MbalulaFikile Yhoo hy niyela nityeba yileMali👐,0,0,776.0
859,NjUhuruMapapu,2023-03-06 20:03:11+00:00,1,Twitter for Android,@malihlex2 Yhoo! https://t.co/ONGbTFJSh7,0,0,129.0
860,NthabisengHoff1,2023-03-06 20:01:33+00:00,67,Twitter for iPhone,I can’t wait for April to end yhoo 🙏🏽,6,22,9939.0
861,Lebo1567,2023-03-06 20:00:25+00:00,0,Twitter Web App,@Penxenxe Nxamza used to abuse it yhoo😭,0,0,77.0
862,LeslyJohn7,2023-03-06 20:00:21+00:00,2,Twitter for Android,💔💔💔 yhoo I just remembered this dresm,1,1,354.0
863,Ladylu_D,2023-03-06 19:59:19+00:00,0,Twitter for Android,@Fisokuh25000159 Metoo yhoo,0,0,5.0
864,lisa_gazo,2023-03-06 19:58:52+00:00,2,Twitter for Android,@BBTitans_Fanzz Yhoo the unpairing is not the problem the problem is you messing with my mind wena Big brother maan.thats envelope is going to give me sleepless nights https://t.co/WY3NQUZ7xT better keep Khosi and Kanaga in that house🙁☹️,0,0,326.0
865,Ntsundu_,2023-03-06 19:57:31+00:00,0,Twitter for Android,@PH_Skolo I stopped watch and following during those years and came back when things were doing well football can contribute to mental health yhoo😂,0,1,3.0
866,Sima61644570,2023-03-06 19:54:54+00:00,3,Twitter Web App,@Footprintz4 Imagine the kids. They will suffer. Yhoo 😂😂🤣,0,1,367.0
867,Presley_phoebie,2023-03-06 19:54:48+00:00,0,Twitter for Android,@welilewami Serious😩😩 ekse kunema chips ke lapha yhoo,0,0,16.0
868,Kiddy_Katz,2023-03-06 19:54:24+00:00,0,Twitter for Android,@madam12379 Yhoo phela na mo tseya tseya😭😭😭✋🏾,0,0,107.0
869,KimiRose_,2023-03-06 19:53:58+00:00,5,Twitter Web App,@bbn_enthusiast Yhoo🤣🤣🤣,0,0,485.0
870,seritekg,2023-03-06 19:53:29+00:00,0,Twitter for Android,@goolammv Yhoo Angie yena 🙆🏽‍♀️🙆🏽‍♀️,0,0,267.0
871,Mbulelodwane,2023-03-06 19:51:51+00:00,1,Twitter for iPhone,"""Yhoo ntombi awubuyanga kwi cabinet. Hayi nawe lanto wawuyenza before conference kodwa wazichana"" #CabinetReshuffle https://t.co/ctVBmNjEeh",0,0,117.0
872,Rethabi14913401,2023-03-06 19:50:48+00:00,0,Twitter for Android,@nolu500 Yhoo🤦‍♀️🤦‍♀️,0,0,23.0
873,Aya_ndiswa,2023-03-06 19:49:47+00:00,0,Twitter for Android,@Inaathiiii Yhoo bayazenza intloni,0,0,57.0
874,Cellydhl,2023-03-06 19:48:09+00:00,0,Twitter for iPhone,@ToyeebahX Yhoo ha aaa am not understanding,0,0,31.0
875,Bonolosworld,2023-03-06 19:46:48+00:00,15,Twitter Web App,Yhoo Thabang was really nana's safe place yhoo 🥺🥺 #bbtitans,0,0,760.0
876,Aya_ndiswa,2023-03-06 19:46:35+00:00,0,Twitter for Android,You guys aninazonintloni yhoo begging.... #BBTitans,0,0,357.0
877,Misah_Mdiza,2023-03-06 19:39:01+00:00,1,Twitter for Android,"@LukanyoMngqolo @aCko___ Undikruqule ukufa , yhoo 
#TheLastOfUs",0,1,31.0
878,MissNartie,2023-03-06 19:36:48+00:00,2,Twitter for iPhone,Yhoo I was crying😭😭😭😭😭,0,0,191.0
879,DWumz,2023-03-06 19:36:01+00:00,0,Twitter for Android,@IcyXGomezBitchh Yhoo I was manic that evening. Between laughing and depressed 🥹,0,1,27.0
880,CautiousStraw,2023-03-06 19:34:34+00:00,8,Twitter for Android,"@namulibetty6 I'm emotional....yhoo I don't take stress very well. Khosi is my baby.

KHOSI MVP TWALA
AFRICA FOR KHOSI
#KhosiTillDay78
#BBTitans",3,0,692.0
881,psannieZA,2023-03-06 19:29:52+00:00,2,Twitter for Android,@rojamaibo Yhoo 😹😹😹😹 https://t.co/LCeS3PoRjD,0,0,1856.0
882,AndyMabheka,2023-03-06 19:28:12+00:00,0,Twitter for Android,@MelikhayaL3006 Maka Delete uMamkhize or else yhoo hee🤣😂🤣😂,0,0,24.0
883,TMagruxu,2023-03-06 19:28:10+00:00,2,Twitter for Android,@Ladidahhhhhhhh Like WTF yhoo even if she didnt they would still talk,0,0,215.0
884,yolimayeza,2023-03-06 19:27:59+00:00,0,Twitter for Android,Braais in PTA were the worst 😭💔 andazi nok'ba ndiqale ngaphi ukubalisa. Yhoo😭,0,1,187.0
885,Em68752603,2023-03-06 19:27:46+00:00,2,Twitter for Android,Biggie yhoo everyone came alone to play the game but it is sad to see them separated as well but the game continues aww my Thabana 💔 #BBTitans,1,0,540.0
886,__nol_andile,2023-03-06 19:27:23+00:00,7,Twitter for Android,"@bobstarrr_ Yhoo 😭

IPELENG THE FINALIST
IPELENG IN YOUR FACES
#IpelengRSelepe
#BBTitans",3,0,414.0
887,ndeshyyyy,2023-03-06 19:27:16+00:00,0,Twitter for iPhone,yhoo what’s funny?,0,0,176.0
888,itsmutie,2023-03-06 19:25:34+00:00,3,Twitter for Android,Yhoo Miracle is crying 🥹🥹🥹🥹you guys 🥹🥹 #BBTitans,0,0,410.0
889,Onkgopotse_ww1,2023-03-06 19:25:24+00:00,4,Twitter Web App,"Imagine tripping on something and then you fall 

Then khosi laughs at you ? 😫🤣 You'd cry yhoo 

That laughter hits deep yho 😫🤣🤣🤣🤣

#bbtitans 
 #KhosiTwala𓃵",0,0,484.0
890,lauraatix,2023-03-06 19:25:10+00:00,0,Twitter for Android,@SimplyPale_SA Just thought about this...yhoo,0,0,23.0
891,Maso_Keys,2023-03-06 19:23:29+00:00,130,Twitter for iPhone,Angie: “yhoo chomi andazi nam ba ndisinde njani.”,8,3,7579.0
892,qhanebe,2023-03-06 19:22:27+00:00,0,Twitter for Android,@_ShaunKeyz @Jamani_Khanyi Yhoo it's true sometimes yhoo,0,0,
893,JackAt23,2023-03-06 19:20:48+00:00,2,Twitter for Android,Imagine we really prepare in these three weeks pay an army to vote and actually win the show.. yhoo they would hate my baby forever 😂😂😂😭😭 #BBTitans,0,1,1042.0
894,OmphePhimi,2023-03-06 19:20:24+00:00,0,Twitter for Android,Yhoo men go thru a lot yazi. We as women sometimes we forget the most important things. Banna ba imetswe shamm,0,0,18.0
895,KhayelitshaE,2023-03-06 19:20:21+00:00,2,Twitter for iPhone,@Snezo_Ntaka @Bongsz_Ngubo @NdinguGigi Yhoo ndakhe ndazenza kleva ndayzama andagabha 😭🙆🏾‍♂️,0,2,55.0
896,faithfullB,2023-03-06 19:18:00+00:00,0,Twitter for Android,@Karabo09121763 @Mbalien82871974 Yhoo!😭😭😭,0,0,192.0
897,ProfectuSystems,2023-03-06 19:17:10+00:00,0,Profectus Systems App,Great trading models at Profectus Systems $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MRO $NFLX $AMZN $TSLA $SPY $VLO $JBLU $ATVI $AMD,0,0,235.0
898,JackAt23,2023-03-06 19:15:40+00:00,0,Twitter for Android,It's nice stanning Biggies baby yhoo stress free 😂🥺,0,0,57.0
899,NwabisaNtanjana,2023-03-06 19:14:55+00:00,29,Twitter for Android,"#Releaseourallowance
@UNISA
@LenkaBula

Mamzo please torho yhoo we can't be doing this every year mntse busiza kakuhle what's holding allowance ngoku? @",10,1,1608.0
900,ndeshyyyy,2023-03-06 19:12:31+00:00,1,Twitter for iPhone,that’s it? thank goodness yhoo,0,0,203.0
901,aviwe_m16,2023-03-06 19:12:11+00:00,1,Twitter for Android,"@iam_royalty80 Yhoo, I know the feeling hey. Living alone is just not enjoyable anymore 😂",0,1,9.0
902,DWumz,2023-03-06 19:11:06+00:00,0,Twitter for Android,@Tinii_0 Yhoo. Game has ended with this thing. It's up for anyone.,0,0,38.0
903,siba_hle,2023-03-06 19:11:00+00:00,0,Twitter for iPhone,@MsNtuli Yhoo,0,0,14.0
904,TG0011966,2023-03-06 19:10:57+00:00,12,Twitter for iPhone,Yvonne and Justin yhoo I am shedding tears 😭😭😭💔💔 my God 😭😭😭💔💔💔💔🧎🏽‍♀️🧎🏽‍♀️🧎🏽‍♀️🧎🏽‍♀️ #BBTitans https://t.co/PBinOWhlpJ,2,0,764.0
905,Jamani_Khanyi,2023-03-06 19:10:49+00:00,0,Twitter for iPhone,@whoistroniiq @MNet Yhoo no #TheLastOfUs,0,0,34.0
906,Mohapi53845431,2023-03-07 23:45:16+00:00,0,Twitter for Android,"@perkins__sa I don't hv pots too
I eat bread errday😭
The struggle yhoo!💔",0,0,115.0
907,MzuzwanaYamkela,2023-03-07 23:44:08+00:00,6,Twitter for Android,"I have never seen a space that is always about SA housemate like that space yhooo, am traumatised the things they say yhoo  #BBTitans",1,1,615.0
908,4bK2fJ74yhooQZK,2023-03-07 23:39:09+00:00,0,Twitter Web App,@jielunzhou653 @m27507 @KoaPikachu7 好的，我絕對尊重你們的意願與選擇，包括你們自己所認同的國名。,0,0,33.0
909,Merryxoxoxoxo,2023-03-07 23:36:00+00:00,1,Twitter for iPhone,@Stanaccount001_ Yhoo😭 i would just lock my account i can’t defend 😭,0,2,80.0
910,DWumz,2023-03-07 23:32:13+00:00,0,Twitter for Android,"The way she hypes him for everything yhoo 🥹🥹🥹

The pineapple hair is still stressing me, but even that one she's feeling it 🤧",0,1,186.0
911,uPeace_,2023-03-07 23:31:17+00:00,1,Twitter for iPhone,Nonku’s mum?? Yhoo hai. #RhoDurban,0,0,531.0
912,LesegoLaone,2023-03-07 23:21:46+00:00,32,Twitter for Android,One thing these housemates will do..is hype nonsense... yhoo #BBTitans https://t.co/2EQR8qfPFS,3,1,1352.0
913,ndeshyyyy,2023-03-07 23:17:18+00:00,0,Twitter for iPhone,i’ve laughed yhoo 😭😭😭,0,0,306.0
914,SheggzPa,2023-03-07 23:08:25+00:00,8,Twitter for iPhone,Yhoo hunger in the land  #BBTitans,0,0,1079.0
915,MzuzwanaYamkela,2023-03-07 23:08:18+00:00,4,Twitter for Android,"Ebubu 😂😂😂😂 Yhoo am dead

#BBTitans",0,0,381.0
916,Hailseven,2023-03-07 23:05:48+00:00,0,Twitter for Android,"@ramichuene Yhoo, he touched us in our studios with that. ...",0,0,202.0
917,sepitlaoptom,2023-03-07 22:58:20+00:00,0,Twitter Web App,@TshweuMoleme Yhoo those heads🙆‍♂️,0,0,178.0
918,Sisvee11,2023-03-07 22:56:12+00:00,2,Twitter for Android,Yhoo hay #BBTitans,0,0,516.0
919,Ame_Mooh,2023-03-07 22:55:28+00:00,3,Twitter for iPhone,😂😂😂😂😂 yhooo Ebubu with this vibration singing   Yhoo I can’t deal shame #BBTitans,0,0,340.0
920,dewuni__,2023-03-07 22:51:54+00:00,0,Twitter for Android,@omoluabilynda Yhoo 😂😂,0,0,247.0
921,Yamkela99556761,2023-03-07 22:41:55+00:00,0,Twitter for Android,@Olerato_Olie I was like yhoo😂😂,0,0,59.0
922,p5yhoo,2023-03-07 22:41:18+00:00,0,Twitter for Android,@stanleyballmer 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70,0,0,2.0
923,p5yhoo,2023-03-07 22:40:53+00:00,0,Twitter for Android,@stanleyballmer Sweet,0,1,5.0
924,p5yhoo,2023-03-07 22:39:40+00:00,0,Twitter for Android,@6avid_eth 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70,0,1,7.0
925,p5yhoo,2023-03-07 22:37:09+00:00,0,Twitter for Android,@Stake @Joao48556068 @johann98600850 @Treestreets_ @GTI1986PP @cyrptoskorpio @mati_crp @GhettoCowboy504 @OKEANOCE @AhmedDelic1999 @Gabriel09185042 Congrats 2 all..,0,0,6.0
926,p5yhoo,2023-03-07 22:26:11+00:00,0,Twitter for Android,"@cryptopunk_3443 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70

Well well",0,0,1.0
927,Sisvee11,2023-03-07 22:16:37+00:00,58,Twitter for Android,Yhoo 🥵🥵🥵🥵💯🔥 #BBTitans #KanagaJnr𓃵 https://t.co/LeWCNgFpxH,3,1,1547.0
928,p5yhoo,2023-03-07 22:16:29+00:00,0,Twitter for Android,@CryptoCowboy34 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70,0,0,3.0
929,MzuzwanaYamkela,2023-03-07 22:15:01+00:00,0,Twitter for Android,@Akosua_1real Yhoo that boy have been playing with it,0,0,53.0
930,MzuzwanaYamkela,2023-03-07 22:11:30+00:00,20,Twitter for Android,"Guys who showed Thabang that remote yhoo he stresses me

#BBTitans",3,8,1320.0
931,StillOngy,2023-03-07 22:06:46+00:00,1,Twitter Web App,I wish to be a fly on that wall yaz😩🤣 Yhoo uYaya,0,0,292.0
932,ThandiMbali_1,2023-03-07 22:05:42+00:00,1,Twitter for Android,@KokwaniJajani youth yona kaofela youth gake tshepe youth kamoka yhoo,0,0,12.0
933,_exornam_fr,2023-03-07 22:02:40+00:00,32,Twitter for Android,@LoveIsland Not Casey and Rosie yhoo what's Tom and Sammie still doing in there? https://t.co/3JNwMO5E87,0,0,2810.0
934,NadiraAyanna,2023-03-07 21:56:54+00:00,0,Twitter for Android,@TheeNubianQueen Yhoo wish I can take them too😭😩. I just wanna sleep,0,0,5.0
935,Phallikita,2023-03-07 21:54:53+00:00,0,Twitter for Android,"@destinyzee So much washing of dirt linen, yhoo🤧🤧🙆‍♀️🙆‍♀️🙆‍♀️",0,0,7.0
936,Zee_Zithii,2023-03-07 21:52:01+00:00,0,Twitter for iPhone,@mbaly_shamain Yhoo let them use each other e no concern us 🤣🤣,0,1,16.0
937,Mme_mpuse,2023-03-07 21:47:24+00:00,0,Twitter Web App,@TBANG_it_is 🤣🤣🤣 Yhoo I feel sorry for her already,0,1,5.0
938,HossamYhoo,2023-03-07 21:46:21+00:00,0,Twitter for Android,@ahmed_gamal340 علي فلوس ولا اسيبلك الزمن يشهد,0,0,21.0
939,p5yhoo,2023-03-07 21:45:05+00:00,0,Twitter for Android,"@Arbitrum_Comnty 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70
Erc 20",0,0,2.0
940,Yamkela99556761,2023-03-07 21:44:26+00:00,0,Twitter for Android,@TeeSaysSo I was like yhoo😂😂😂,0,0,67.0
941,p5yhoo,2023-03-07 21:43:19+00:00,0,Twitter for Android,@lotta_NFT 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70,0,0,4.0
942,p5yhoo,2023-03-07 21:41:33+00:00,3,Twitter for Android,@lotta_NFT 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70,0,5,69.0
943,p5yhoo,2023-03-07 21:40:27+00:00,1,Twitter for Android,@JUST_NFTVERSE 0x8dCE3DC7afB92b729A7Fc79a635080F0823aff70,0,6,73.0
944,HossamYhoo,2023-03-07 21:38:17+00:00,0,Twitter for Android,@ahmed_gamal340 هيصعد وهياخد أفريقيا,0,1,60.0
945,Mzolisto_nje,2023-03-07 21:32:24+00:00,0,Twitter for Android,This song I wish by Carl Thomas hay Maan just hit different at this time hahaha yhoo I'm going through a lot mos,0,0,37.0
946,ndeshyyyy,2023-03-07 21:20:43+00:00,0,Twitter for iPhone,bulelani is such a hater yhoo,0,0,314.0
947,ThandiMbali_1,2023-03-07 21:20:19+00:00,30,Twitter for Android,@joy_zelda what do shelves want in a creche a crèche should be plain only toys are permitted even sharp corners hard objects are not needed in a crèche yhoo I'm so angry people are told everyday about hard objects in think inspectors should be introduced to all crèches around country,0,1,4583.0
948,Will_mda2,2023-03-07 21:19:41+00:00,0,Twitter for Android,@TimesLIVE O bakithi yhoo,0,0,4.0
949,PrinceZiwa,2023-03-07 21:17:00+00:00,2,Twitter for Android,@ggdlams Uqalaphi Makunje 😭💔💔 yhoo,0,1,51.0
950,oratilwe_2,2023-03-07 21:13:52+00:00,0,Twitter for iPhone,@txnnya @itsJeremyChief And for Juventas ? Yhoo 😂😭😭 Liverpool really traumatised Man City now they are making useless buys,0,1,10.0
951,ConsortiumHills,2023-03-07 21:10:48+00:00,2,Twitter for Android,@sweetch29156939 Lukay ! Sorry buddy...yhoo! I'm happy for Miracle ya'll. Its about damn time you hot a break!,0,0,286.0
952,EmamYhoo,2023-03-07 21:08:58+00:00,1,Twitter for Android,@infradplus يا الله  على المنظر المؤلم  الله يرحمهم ويصبر والديهم 😥,0,0,476.0
953,Duchess_45,2023-03-07 21:08:29+00:00,0,Twitter for Android,Yonke into iyakhathaza yhoo and we must fight until the year ends? Aowa 😮‍💨,0,0,15.0
954,ndeshyyyy,2023-03-07 21:07:24+00:00,3,Twitter for iPhone,“watch you sleep and call you my baby boy” yhoo 😭😭😭,0,0,318.0
955,EmamYhoo,2023-03-07 21:03:56+00:00,1,Twitter for Android,@11Rd211Ndel براعة العميل المزدوج هي السبب,0,1,92.0
956,ThickLR,2023-03-07 20:56:05+00:00,0,Twitter Web App,😂😂😂😂 lmao yhoo,0,0,21.0
957,khayale56413077,2023-03-07 20:54:21+00:00,1,Twitter for Android,@nolutha19219845 Awusemhle lv yhoo,0,0,453.0
958,Dintle_ZAR,2023-03-07 20:50:51+00:00,0,Twitter for iPhone,Communication Law!? Yhoo bathong ba Modimo!!! 😭😭💔,0,0,55.0
959,Fuckery42266758,2023-03-07 20:50:31+00:00,2,Twitter for iPhone,Some of the comments on the screen yhoo😂,0,1,394.0
960,ApheleleJody,2023-03-07 20:46:04+00:00,1,Twitter for iPhone,@_Kimbo_slicee Yhoo ha a 😂😂😂send him nudes to calm down,0,1,34.0
961,Mamgcina_Omhlee,2023-03-07 20:41:56+00:00,0,Twitter for Android,@NandoWaLesele I'm going back this month. Yhoo and I miss my bed 😂,0,1,6.0
962,CelebrityPantsu,2023-03-07 20:39:31+00:00,1,Twitter for Android,@MuhleMvelase Yhoo,0,0,38.0
963,Onka_Itu,2023-03-07 20:37:30+00:00,0,Twitter for iPhone,@Iam_Unathi Covid Unathi?  Yhoo I’m sorry.. I didn’t know is was still around😭✋🏾,0,0,263.0
964,DRMaradonaMazwi,2023-03-07 20:35:45+00:00,0,Twitter for Android,@_LeratoTsosane @danielmarven Yhoo kampane maan,0,1,16.0
965,CelebrityPantsu,2023-03-07 20:29:03+00:00,1,Twitter for Android,@Bokang_the_bae Yhoo,0,0,62.0
966,Slender_bbe,2023-03-07 20:27:17+00:00,0,Twitter for Android,"Yhoo this rain, mheni yarova now maplugs adonha",0,0,150.0
967,LINGANISILE2,2023-03-07 20:26:45+00:00,0,Twitter for Android,@AdvoBarryRoux Yhoo he's doing his job gladly,0,0,3.0
968,JollyHaute,2023-03-07 20:26:34+00:00,2,Twitter for Android,@mlota_azola Yhoo kunini siphendvula this question?!!!,0,0,297.0
969,KingSbuda__,2023-03-07 20:25:57+00:00,1,Twitter for Android,I miss Pheli yhoo. 🤣,0,0,51.0
970,NRamaselela,2023-03-07 20:25:47+00:00,0,Twitter for Android,@NtateWilliams Imagine yhoo I wouldn't,0,0,250.0
971,Adambruce84,2023-03-07 20:24:08+00:00,0,Twitter for Android,@Motso_Belk29 @joy_zelda Gao mo feel ntwana yhoo🤣🤣🤣🤣🤣🤣o iketletse yena https://t.co/h25xKkl5hF,0,0,159.0
972,Athicingo,2023-03-07 20:19:41+00:00,8,Twitter for iPhone,@Athee__M Yhoo . Sendidikweee . This is just another Fikile .,0,2,1206.0
973,DlomoNoguda,2023-03-07 20:19:25+00:00,0,Twitter for Android,@ubomiabumanga_ Very sad story yhoo,0,0,8.0
974,Vuyo42617977,2023-03-07 20:15:27+00:00,11,Twitter for Android,@News24 Yhoo I liked the way Mantashe handled them he was dealing with the sender not with them 🤣 🤣 🤣 come come you fools stand here🤣🤣🤣clowns 🤡 🤡 stand here 🤣 🤣 🤣 🤣 https://t.co/zq10NeJEi8,4,0,482.0
975,Mam_Xesibe,2023-03-07 20:13:58+00:00,1,Twitter for iPhone,"@Sisvee11 Nqo ke sana, yhoo ndiyayoyika into ayityiswe ngu Marvin 🫢",0,1,40.0
976,Vuyo42617977,2023-03-07 20:12:19+00:00,4,Twitter for Android,@VuslatBayoglu Yhoo I liked the way Mantashe handled them he was dealing with the sender not with them🤣🤣🤣come come you fools stand here puppets🤣🤣🤣clowns🤡 🤡 stand here🤣🤣🤣🤣 https://t.co/qzQLKPBTYd,1,0,177.0
977,Karen67035401,2023-03-07 20:08:58+00:00,2,Twitter for Android,@BeayLeey @Nelisa_Msila Okay thank you mntase so he was really hurt by this mmeli thing yhoo.,2,0,344.0
978,LeryQuess,2023-03-07 20:06:47+00:00,0,Twitter Web App,@Paschal_ik Yhoo ! 🤣🤣,0,0,23.0
979,busiswa_stemele,2023-03-07 20:05:57+00:00,0,Twitter for Android,@LagerMntumni Yhoo hayke ayikho ngok 😂,0,0,21.0
980,Tokologo_maps,2023-03-07 20:05:11+00:00,4,Twitter Web App,@Bonolosworld Yeah yhoo,0,0,521.0
981,Thabang_isdaddy,2023-03-07 20:03:50+00:00,91,Twitter for Android,What happened to khosi's fingers? That had Thabang running like a springbok for what???... yhoo 😭🤣 we don't want ointment we wanted water bottle... #KhosiTwala #Thabang #bbtitans https://t.co/xNwZvW72EE,3,9,5030.0
982,LessyJantjie,2023-03-07 20:01:39+00:00,1,Twitter for Android,@KabeloMohlah02 Yhoo.. what a crazy and dangerous way in the name of having fun😫,0,0,65.0
983,Inaathiiii,2023-03-07 20:01:19+00:00,0,Twitter for Android,@Dee_Yzy The house is dead yhoo,0,1,33.0
984,xolisa_v,2023-03-07 20:01:02+00:00,0,Twitter for iPhone,I need Sterling to hit the target yhoo,0,0,30.0
985,Franvillie,2023-03-07 19:59:34+00:00,0,Twitter for iPhone,@profAduks Yhoo. It's only on here that Jide is losing oo. IRL he is good. 😭😭,0,1,154.0
986,Emmkaymuziq,2023-03-07 19:59:08+00:00,0,Twitter for iPhone,@destinyzee Oko ndibane ndisithi “Yhoo” 😫 https://t.co/nMgFhSPlEr,0,0,31.0
